CALENDAR DATE,CALENDAR TIME,trade_id,SYMBO,LAST PRICE,LAST SHARES,SIDE
09/24/09,40080.19101,7453,F2 ZN\Z09,117.546875,2,0
09/24/09,40080.19158,7454,F2 ZN\Z09,117.515625,2,0
09/24/09,40080.20142,7455,F2 ZN\Z09,117.53125,1,0
09/24/09,40080.23478,7456,F2 ZN\Z09,117.484375,2,1
09/24/09,40080.25891,7457,F2 ZN\Z09,117.453125,1,1
09/24/09,40080.26773,7458,F2 ZN\Z09,117.484375,1,1
09/24/09,40080.27434,7459,F2 ZN\Z09,117.484375,1,0
09/24/09,40080.28476,7460,F2 ZN\Z09,117.484375,2,1
09/24/09,40080.29583,7461,F2 ZN\Z09,117.46875,1,0
09/24/09,40080.31601,7462,F2 ZN\Z09,117.5,2,0
09/24/09,40080.33403,7463,F2 ZN\Z09,117.453125,1,1
09/24/09,40080.35768,7464,F2 ZN\Z09,117.34375,2,1
09/24/09,40080.35768,7465,F2 ZN\Z09,117.34375,3,1
09/24/09,40080.35768,7466,F2 ZN\Z09,117.34375,1,1
09/24/09,40080.36154,7467,F2 ZN\Z09,117.359375,2,1
09/24/09,40080.36809,7468,F2 ZN\Z09,117.390625,2,0
09/24/09,40080.36809,7469,F2 ZN\Z09,117.390625,2,0
09/24/09,40080.36809,7470,F2 ZN\Z09,117.390625,2,0
09/24/09,40080.38189,7471,F2 ZN\Z09,117.5,1,0
09/24/09,40080.38904,7472,F2 ZN\Z09,117.53125,2,1
09/24/09,40080.39935,7473,F2 ZN\Z09,117.53125,1,1
09/24/09,40080.39935,7474,F2 ZN\Z09,117.546875,3,1
09/24/09,40080.40021,7475,F2 ZN\Z09,117.5625,1,1
09/24/09,40080.40977,7476,F2 ZN\Z09,117.5,2,0
09/24/09,40080.4099,7477,F2 ZN\Z09,117.484375,2,0
09/24/09,40080.41067,7478,F2 ZN\Z09,117.46875,2,0
09/24/09,40080.42457,7479,F2 ZN\Z09,117.625,12,1
09/24/09,40080.42833,7480,F2 ZN\Z09,117.671875,2,1
09/24/09,40080.42833,7481,F2 ZN\Z09,117.671875,4,1
09/24/09,40080.4306,7482,F2 ZN\Z09,117.671875,1,1
09/24/09,40080.4306,7483,F2 ZN\Z09,117.671875,1,1
09/24/09,40080.4306,7484,F2 ZN\Z09,117.671875,1,1
09/24/09,40080.4306,7485,F2 ZN\Z09,117.671875,2,1
09/24/09,40080.4306,7486,F2 ZN\Z09,117.671875,1,1
09/24/09,40080.44101,7487,F2 ZN\Z09,117.6875,1,0
09/24/09,40080.45143,7488,F2 ZN\Z09,117.78125,1,0
09/24/09,40080.45143,7489,F2 ZN\Z09,117.78125,1,0
09/24/09,40080.46184,7490,F2 ZN\Z09,117.734375,1,1
09/24/09,40080.46895,7491,F2 ZN\Z09,117.75,1,1
09/24/09,40080.4693,7492,F2 ZN\Z09,117.765625,1,1
09/24/09,40080.47227,7493,F2 ZN\Z09,117.734375,1,0
09/24/09,40080.47227,7494,F2 ZN\Z09,117.734375,1,0
09/24/09,40080.47227,7495,F2 ZN\Z09,117.734375,2,0
09/24/09,40080.47965,7496,F2 ZN\Z09,117.71875,1,0
09/24/09,40080.4931,7497,F2 ZN\Z09,117.75,2,1
09/24/09,40080.4931,7498,F2 ZN\Z09,117.75,1,1
09/24/09,40080.49453,7499,F2 ZN\Z09,117.765625,1,1
09/24/09,40080.5161,7500,F2 ZN\Z09,117.703125,1,1
09/24/09,40080.52435,7501,F2 ZN\Z09,117.75,1,0
09/24/09,40080.55578,7502,F2 ZN\Z09,117.765625,1,1
09/24/09,40080.55662,7503,F2 ZN\Z09,117.734375,1,0
09/24/09,40080.57648,7504,F2 ZN\Z09,117.75,1,1
09/24/09,40080.59726,7505,F2 ZN\Z09,117.84375,1,0
09/24/09,40080.60471,7506,F2 ZN\Z09,117.859375,1,1
09/24/09,40080.61083,7507,F2 ZN\Z09,117.8125,1,1
09/24/09,40080.61118,7508,F2 ZN\Z09,117.8125,1,1
09/24/09,40080.61127,7509,F2 ZN\Z09,117.8125,1,1
09/24/09,40080.62852,7510,F2 ZN\Z09,117.765625,4,0
09/24/09,40080.63246,7511,F2 ZN\Z09,117.734375,4,0
09/24/09,40080.63894,7512,F2 ZN\Z09,117.734375,4,0
09/24/09,40080.63894,7513,F2 ZN\Z09,117.734375,4,0
09/24/09,40080.63919,7514,F2 ZN\Z09,117.71875,4,0
09/24/09,40080.64935,7515,F2 ZN\Z09,117.734375,3,1
09/24/09,40080.65012,7516,F2 ZN\Z09,117.75,5,1
09/24/09,40080.65163,7517,F2 ZN\Z09,117.765625,3,1
09/24/09,40080.65977,7518,F2 ZN\Z09,117.75,3,1
09/24/09,40080.65991,7519,F2 ZN\Z09,117.765625,4,1
09/24/09,40080.66071,7520,F2 ZN\Z09,117.78125,3,1
09/24/09,40080.69102,7521,F2 ZN\Z09,117.765625,3,0
09/24/09,40080.69168,7522,F2 ZN\Z09,117.75,5,0
09/24/09,40080.70144,7523,F2 ZN\Z09,117.765625,1,0
09/24/09,40080.70194,7524,F2 ZN\Z09,117.75,1,0
09/24/09,40080.70257,7525,F2 ZN\Z09,117.734375,1,0
09/25/09,40081.08685,7526,F2 ZN\Z09,117.71875,4,0
09/25/09,40081.08685,7527,F2 ZN\Z09,117.71875,1,0
09/25/09,40081.08685,7528,F2 ZN\Z09,117.71875,1,0
09/25/09,40081.08906000001,7529,F2 ZN\Z09,117.703125,8,0
09/25/09,40081.09001,7530,F2 ZN\Z09,117.6875,6,0
09/25/09,40081.09725,7531,F2 ZN\Z09,117.71875,4,1
09/25/09,40081.10401,7532,F2 ZN\Z09,117.734375,5,1
09/25/09,40081.10615,7533,F2 ZN\Z09,117.75,4,1
09/25/09,40081.11809,7534,F2 ZN\Z09,117.734375,2,0
09/25/09,40081.12851,7535,F2 ZN\Z09,117.75,4,1
09/25/09,40081.12851,7536,F2 ZN\Z09,117.75,2,1
09/25/09,40081.12851,7537,F2 ZN\Z09,117.75,2,1
09/25/09,40081.13003,7538,F2 ZN\Z09,117.765625,4,1
09/25/09,40081.13075,7539,F2 ZN\Z09,117.78125,4,1
09/25/09,40081.13892,7540,F2 ZN\Z09,117.78125,2,1
09/25/09,40081.13892,7541,F2 ZN\Z09,117.78125,1,1
09/25/09,40081.13899,7542,F2 ZN\Z09,117.796875,1,1
09/25/09,40081.32642,7543,F2 ZN\Z09,117.75,6,0
09/25/09,40081.32725,7544,F2 ZN\Z09,117.734375,7,0
09/25/09,40081.32947,7545,F2 ZN\Z09,117.71875,6,0
09/25/09,40081.33685,7546,F2 ZN\Z09,117.75,6,1
09/25/09,40081.34727,7547,F2 ZN\Z09,117.671875,4,0
09/25/09,40081.35418,7548,F2 ZN\Z09,117.8125,3,1
09/25/09,40081.35418,7549,F2 ZN\Z09,117.8125,2,1
09/25/09,40081.35423,7550,F2 ZN\Z09,117.859375,3,1
09/25/09,40081.35438,7551,F2 ZN\Z09,117.90625,2,1
09/25/09,40081.35768,7552,F2 ZN\Z09,117.8125,2,1
09/25/09,40081.3681,7553,F2 ZN\Z09,117.71875,2,0
09/25/09,40081.3681,7554,F2 ZN\Z09,117.71875,1,0
09/25/09,40081.3681,7555,F2 ZN\Z09,117.71875,1,0
09/25/09,40081.37851,7556,F2 ZN\Z09,117.796875,1,0
09/25/09,40081.37851,7557,F2 ZN\Z09,117.796875,3,0
09/25/09,40081.38622,7558,F2 ZN\Z09,117.84375,1,1
09/25/09,40081.38893,7559,F2 ZN\Z09,117.796875,2,1
09/25/09,40081.38893,7560,F2 ZN\Z09,117.796875,2,1
09/25/09,40081.39096,7561,F2 ZN\Z09,117.8125,2,1
09/25/09,40081.39935,7562,F2 ZN\Z09,117.875,3,0
09/25/09,40081.40043,7563,F2 ZN\Z09,117.859375,3,0
09/25/09,40081.40093,7564,F2 ZN\Z09,117.84375,3,0
09/25/09,40081.40976,7565,F2 ZN\Z09,117.796875,1,1
09/25/09,40081.40976,7566,F2 ZN\Z09,117.796875,3,1
09/25/09,40081.40976,7567,F2 ZN\Z09,117.796875,1,1
09/25/09,40081.40976,7568,F2 ZN\Z09,117.796875,2,1
09/25/09,40081.40976,7569,F2 ZN\Z09,117.796875,3,1
09/25/09,40081.40982,7570,F2 ZN\Z09,117.8125,5,1
09/25/09,40081.44101,7571,F2 ZN\Z09,117.546875,3,0
09/25/09,40081.44101,7572,F2 ZN\Z09,117.546875,1,0
09/25/09,40081.44225,7573,F2 ZN\Z09,117.609375,2,1
09/25/09,40081.44397,7574,F2 ZN\Z09,117.65625,1,1
09/25/09,40081.44569,7575,F2 ZN\Z09,117.703125,1,1
09/25/09,40081.48269,7576,F2 ZN\Z09,117.875,1,0
09/25/09,40081.48269,7577,F2 ZN\Z09,117.875,5,0
09/25/09,40081.48269,7578,F2 ZN\Z09,117.875,5,0
09/25/09,40081.48269,7579,F2 ZN\Z09,117.875,1,0
09/25/09,40081.48269,7580,F2 ZN\Z09,117.875,1,0
09/25/09,40081.48269,7581,F2 ZN\Z09,117.875,1,0
09/25/09,40081.48269,7582,F2 ZN\Z09,117.875,4,0
09/25/09,40081.4931,7583,F2 ZN\Z09,117.96875,3,1
09/25/09,40081.49631,7584,F2 ZN\Z09,117.984375,5,1
09/25/09,40081.4964,7585,F2 ZN\Z09,118.0,3,1
09/25/09,40081.51403,7586,F2 ZN\Z09,118.078125,1,1
09/25/09,40081.51403,7587,F2 ZN\Z09,118.078125,2,1
09/25/09,40081.51466,7588,F2 ZN\Z09,118.09375,1,1
09/25/09,40081.53477,7589,F2 ZN\Z09,118.0,3,0
09/25/09,40081.53477,7590,F2 ZN\Z09,118.0,1,0
09/25/09,40081.53479,7591,F2 ZN\Z09,117.984375,1,0
09/25/09,40081.54519,7592,F2 ZN\Z09,117.984375,1,1
09/25/09,40081.54653,7593,F2 ZN\Z09,118.0,2,1
09/25/09,40081.5475,7594,F2 ZN\Z09,118.015625,1,1
09/25/09,40081.55561,7595,F2 ZN\Z09,118.0,1,0
09/25/09,40081.55635,7596,F2 ZN\Z09,117.984375,1,0
09/25/09,40081.55701,7597,F2 ZN\Z09,117.96875,1,0
09/25/09,40081.57643,7598,F2 ZN\Z09,117.96875,3,1
09/25/09,40081.57643,7599,F2 ZN\Z09,117.96875,2,1
09/25/09,40081.58685,7600,F2 ZN\Z09,117.96875,2,0
09/25/09,40081.58685,7601,F2 ZN\Z09,117.96875,1,0
09/25/09,40081.58685,7602,F2 ZN\Z09,117.96875,1,0
09/25/09,40081.58763,7603,F2 ZN\Z09,117.953125,1,0
09/25/09,40081.59726,7604,F2 ZN\Z09,117.953125,1,0
09/25/09,40081.59726,7605,F2 ZN\Z09,117.953125,3,0
09/25/09,40081.59726,7606,F2 ZN\Z09,117.953125,3,0
09/25/09,40081.59726,7607,F2 ZN\Z09,117.953125,2,0
09/25/09,40081.6007,7608,F2 ZN\Z09,117.953125,3,1
09/25/09,40081.6077,7609,F2 ZN\Z09,117.96875,4,0
09/25/09,40081.6077,7610,F2 ZN\Z09,117.96875,1,0
09/25/09,40081.6077,7611,F2 ZN\Z09,117.96875,3,0
09/25/09,40081.60944,7612,F2 ZN\Z09,117.953125,4,0
09/25/09,40081.6181,7613,F2 ZN\Z09,117.984375,2,1
09/25/09,40081.6181,7614,F2 ZN\Z09,117.984375,3,1
09/25/09,40081.6181,7615,F2 ZN\Z09,117.984375,1,1
09/25/09,40081.6181,7616,F2 ZN\Z09,117.984375,2,1
09/25/09,40081.6181,7617,F2 ZN\Z09,117.984375,4,1
09/25/09,40081.6181,7618,F2 ZN\Z09,117.984375,1,1
09/25/09,40081.62555,7619,F2 ZN\Z09,118.0,6,1
09/25/09,40081.63893,7620,F2 ZN\Z09,118.015625,1,1
09/25/09,40081.63893,7621,F2 ZN\Z09,118.015625,1,1
09/25/09,40081.64134,7622,F2 ZN\Z09,118.03125,1,1
09/25/09,40081.64935,7623,F2 ZN\Z09,118.0,1,1
09/25/09,40081.64935,7624,F2 ZN\Z09,118.0,1,1
09/25/09,40081.65187,7625,F2 ZN\Z09,118.015625,1,1
09/28/09,40084.08684,7626,F2 ZN\Z09,118.1875,1,1
09/28/09,40084.09726,7627,F2 ZN\Z09,118.15625,1,0
09/28/09,40084.11809,7628,F2 ZN\Z09,118.078125,1,0
09/28/09,40084.11878,7629,F2 ZN\Z09,118.0625,1,0
09/28/09,40084.13892,7630,F2 ZN\Z09,118.109375,1,0
09/28/09,40084.14934,7631,F2 ZN\Z09,118.15625,1,1
09/28/09,40084.16013,7632,F2 ZN\Z09,118.125,2,1
09/28/09,40084.17018,7633,F2 ZN\Z09,118.1875,1,0
09/28/09,40084.17109,7634,F2 ZN\Z09,118.171875,1,0
09/28/09,40084.17177,7635,F2 ZN\Z09,118.15625,1,0
09/28/09,40084.18059,7636,F2 ZN\Z09,118.15625,1,1
09/28/09,40084.18151,7637,F2 ZN\Z09,118.171875,1,1
09/28/09,40084.18151,7638,F2 ZN\Z09,118.171875,2,1
09/28/09,40084.191,7639,F2 ZN\Z09,118.109375,1,0
09/28/09,40084.19104,7640,F2 ZN\Z09,118.09375,2,0
09/28/09,40084.19117,7641,F2 ZN\Z09,118.078125,1,0
09/28/09,40084.20143,7642,F2 ZN\Z09,118.03125,3,0
09/28/09,40084.20143,7643,F2 ZN\Z09,118.03125,3,0
09/28/09,40084.203,7644,F2 ZN\Z09,118.015625,3,0
09/28/09,40084.21184,7645,F2 ZN\Z09,118.046875,4,1
09/28/09,40084.21184,7646,F2 ZN\Z09,118.046875,1,1
09/28/09,40084.21184,7647,F2 ZN\Z09,118.046875,1,1
09/28/09,40084.22226,7648,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.22226,7649,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.23267,7650,F2 ZN\Z09,118.0625,3,1
09/28/09,40084.23267,7651,F2 ZN\Z09,118.0625,1,1
09/28/09,40084.23939,7652,F2 ZN\Z09,118.078125,1,1
09/28/09,40084.24309,7653,F2 ZN\Z09,118.03125,1,1
09/28/09,40084.24594,7654,F2 ZN\Z09,118.046875,2,1
09/28/09,40084.24651,7655,F2 ZN\Z09,118.0625,1,1
09/28/09,40084.25351,7656,F2 ZN\Z09,118.03125,3,0
09/28/09,40084.26392,7657,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.26392,7658,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.26494,7659,F2 ZN\Z09,118.015625,2,0
09/28/09,40084.27435,7660,F2 ZN\Z09,118.0,1,0
09/28/09,40084.27435,7661,F2 ZN\Z09,118.0,1,0
09/28/09,40084.28476,7662,F2 ZN\Z09,118.0,1,0
09/28/09,40084.28476,7663,F2 ZN\Z09,118.0,1,0
09/28/09,40084.29517,7664,F2 ZN\Z09,118.015625,1,1
09/28/09,40084.29771,7665,F2 ZN\Z09,118.03125,2,1
09/28/09,40084.30559,7666,F2 ZN\Z09,118.0,1,0
09/28/09,40084.30633,7667,F2 ZN\Z09,117.984375,2,0
09/28/09,40084.30705,7668,F2 ZN\Z09,117.96875,1,0
09/28/09,40084.32643,7669,F2 ZN\Z09,118.0,1,1
09/28/09,40084.32855,7670,F2 ZN\Z09,118.015625,2,1
09/28/09,40084.34726,7671,F2 ZN\Z09,117.953125,2,1
09/28/09,40084.34909,7672,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.34916000001,7673,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.34998,7674,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.35066,7675,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.35232,7676,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.35808,7677,F2 ZN\Z09,117.890625,1,0
09/28/09,40084.35935,7678,F2 ZN\Z09,117.875,1,1
09/28/09,40084.36777,7679,F2 ZN\Z09,117.9375,1,1
09/28/09,40084.36959,7680,F2 ZN\Z09,117.953125,1,1
09/28/09,40084.38176,7681,F2 ZN\Z09,118.046875,2,0
09/28/09,40084.38261,7682,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.38893,7683,F2 ZN\Z09,118.0625,1,1
09/28/09,40084.38893,7684,F2 ZN\Z09,118.0625,1,1
09/28/09,40084.38936,7685,F2 ZN\Z09,118.078125,1,1
09/28/09,40084.40976,7686,F2 ZN\Z09,118.03125,3,0
09/28/09,40084.40976,7687,F2 ZN\Z09,118.03125,1,0
09/28/09,40084.42017,7688,F2 ZN\Z09,118.046875,2,1
09/28/09,40084.44154,7689,F2 ZN\Z09,118.109375,2,0
09/28/09,40084.45143,7690,F2 ZN\Z09,118.171875,2,1
09/28/09,40084.45143,7691,F2 ZN\Z09,118.171875,2,1
09/28/09,40084.45191,7692,F2 ZN\Z09,118.1875,2,1
09/28/09,40084.45211000001,7693,F2 ZN\Z09,118.203125,1,1
09/28/09,40084.4625,7694,F2 ZN\Z09,118.171875,1,0
09/28/09,40084.47226,7695,F2 ZN\Z09,118.09375,2,0
09/28/09,40084.47226,7696,F2 ZN\Z09,118.09375,2,0
09/28/09,40084.47226,7697,F2 ZN\Z09,118.09375,2,0
09/28/09,40084.47277,7698,F2 ZN\Z09,118.078125,2,0
09/28/09,40084.48304,7699,F2 ZN\Z09,118.078125,2,1
09/28/09,40084.4931,7700,F2 ZN\Z09,117.953125,2,1
09/28/09,40084.49356,7701,F2 ZN\Z09,117.96875,4,1
09/28/09,40084.49886,7702,F2 ZN\Z09,117.984375,2,1
09/28/09,40084.52522,7703,F2 ZN\Z09,117.890625,1,1
09/28/09,40084.52522,7704,F2 ZN\Z09,117.890625,1,1
09/28/09,40084.52522,7705,F2 ZN\Z09,117.890625,2,1
09/28/09,40084.52978,7706,F2 ZN\Z09,117.921875,4,1
09/28/09,40084.53477,7707,F2 ZN\Z09,117.984375,2,0
09/28/09,40084.53477,7708,F2 ZN\Z09,117.984375,2,0
09/28/09,40084.53477,7709,F2 ZN\Z09,117.984375,1,0
09/28/09,40084.53477,7710,F2 ZN\Z09,117.984375,1,0
09/28/09,40084.54715,7711,F2 ZN\Z09,117.984375,2,0
09/28/09,40084.57643,7712,F2 ZN\Z09,118.0625,1,0
09/28/09,40084.57643,7713,F2 ZN\Z09,118.0625,2,0
09/28/09,40084.57643,7714,F2 ZN\Z09,118.0625,1,0
09/28/09,40084.57823,7715,F2 ZN\Z09,118.046875,1,0
09/28/09,40084.58685,7716,F2 ZN\Z09,118.109375,1,1
09/28/09,40084.59727,7717,F2 ZN\Z09,118.140625,1,1
09/28/09,40084.60769,7718,F2 ZN\Z09,118.140625,1,1
09/28/09,40084.60769,7719,F2 ZN\Z09,118.140625,1,1
09/28/09,40084.60769,7720,F2 ZN\Z09,118.140625,1,1
09/28/09,40084.6181,7721,F2 ZN\Z09,118.234375,2,0
09/28/09,40084.61944,7722,F2 ZN\Z09,118.21875,2,0
09/28/09,40084.62194,7723,F2 ZN\Z09,118.203125,2,0
09/28/09,40084.64935,7724,F2 ZN\Z09,118.21875,1,1
09/28/09,40084.65101,7725,F2 ZN\Z09,118.234375,3,1
09/28/09,40084.65114,7726,F2 ZN\Z09,118.25,1,1
09/28/09,40084.69102,7727,F2 ZN\Z09,118.296875,1,1
09/29/09,40085.11809,7728,F2 ZN\Z09,118.046875,2,0
09/29/09,40085.11832,7729,F2 ZN\Z09,118.03125,2,0
09/29/09,40085.1285,7730,F2 ZN\Z09,118.0625,2,0
09/29/09,40085.13114,7731,F2 ZN\Z09,118.046875,2,0
09/29/09,40085.13893,7732,F2 ZN\Z09,118.078125,2,1
09/29/09,40085.13893,7733,F2 ZN\Z09,118.078125,2,1
09/29/09,40085.13991000001,7734,F2 ZN\Z09,118.09375,2,1
09/29/09,40085.14934,7735,F2 ZN\Z09,118.140625,3,0
09/29/09,40085.14962,7736,F2 ZN\Z09,118.125,5,0
09/29/09,40085.15024,7737,F2 ZN\Z09,118.109375,3,0
09/29/09,40085.17018,7738,F2 ZN\Z09,118.09375,3,1
09/29/09,40085.17521,7739,F2 ZN\Z09,118.109375,5,1
09/29/09,40085.18059,7740,F2 ZN\Z09,118.09375,1,1
09/29/09,40085.18059,7741,F2 ZN\Z09,118.09375,1,1
09/29/09,40085.20143,7742,F2 ZN\Z09,118.078125,1,0
09/29/09,40085.22226,7743,F2 ZN\Z09,118.09375,1,0
09/29/09,40085.23267,7744,F2 ZN\Z09,118.078125,2,1
09/29/09,40085.2431,7745,F2 ZN\Z09,118.15625,3,0
09/29/09,40085.24351,7746,F2 ZN\Z09,118.140625,2,0
09/29/09,40085.24351,7747,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.24535,7748,F2 ZN\Z09,118.125,3,0
09/29/09,40085.25351,7749,F2 ZN\Z09,118.09375,3,1
09/29/09,40085.25351,7750,F2 ZN\Z09,118.09375,1,1
09/29/09,40085.25351,7751,F2 ZN\Z09,118.09375,2,1
09/29/09,40085.25723,7752,F2 ZN\Z09,118.109375,2,1
09/29/09,40085.26392,7753,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.26392,7754,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.26612,7755,F2 ZN\Z09,118.125,1,0
09/29/09,40085.27434,7756,F2 ZN\Z09,118.125,1,1
09/29/09,40085.27434,7757,F2 ZN\Z09,118.125,1,1
09/29/09,40085.28477,7758,F2 ZN\Z09,118.140625,2,0
09/29/09,40085.28477,7759,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.28477,7760,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.29518,7761,F2 ZN\Z09,118.1875,2,0
09/29/09,40085.32642,7762,F2 ZN\Z09,118.15625,1,1
09/29/09,40085.32678,7763,F2 ZN\Z09,118.171875,1,1
09/29/09,40085.32801000001,7764,F2 ZN\Z09,118.1875,1,1
09/29/09,40085.34727,7765,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.34757,7766,F2 ZN\Z09,118.125,3,0
09/29/09,40085.34764,7767,F2 ZN\Z09,118.109375,1,0
09/29/09,40085.35768,7768,F2 ZN\Z09,118.09375,4,1
09/29/09,40085.35768,7769,F2 ZN\Z09,118.09375,5,1
09/29/09,40085.35828,7770,F2 ZN\Z09,118.109375,4,1
09/29/09,40085.37851,7771,F2 ZN\Z09,117.90625,1,0
09/29/09,40085.37882,7772,F2 ZN\Z09,117.890625,2,0
09/29/09,40085.37922,7773,F2 ZN\Z09,117.875,1,0
09/29/09,40085.38892,7774,F2 ZN\Z09,117.9375,1,1
09/29/09,40085.39934,7775,F2 ZN\Z09,117.9375,1,1
09/29/09,40085.41072,7776,F2 ZN\Z09,117.875,2,0
09/29/09,40085.41733,7777,F2 ZN\Z09,118.0,1,1
09/29/09,40085.41748,7778,F2 ZN\Z09,118.046875,1,1
09/29/09,40085.42018,7779,F2 ZN\Z09,118.09375,2,1
09/29/09,40085.44102,7780,F2 ZN\Z09,118.1875,4,0
09/29/09,40085.44191,7781,F2 ZN\Z09,118.171875,3,0
09/29/09,40085.44194,7782,F2 ZN\Z09,118.171875,2,0
09/29/09,40085.44548,7783,F2 ZN\Z09,118.15625,4,0
09/29/09,40085.45143,7784,F2 ZN\Z09,118.125,2,1
09/29/09,40085.45143,7785,F2 ZN\Z09,118.125,2,1
09/29/09,40085.45143,7786,F2 ZN\Z09,118.125,5,1
09/29/09,40085.46185,7787,F2 ZN\Z09,118.21875,5,0
09/29/09,40085.46185,7788,F2 ZN\Z09,118.21875,3,0
09/29/09,40085.47227,7789,F2 ZN\Z09,118.296875,3,1
09/29/09,40085.47244,7790,F2 ZN\Z09,118.3125,3,1
09/29/09,40085.47276,7791,F2 ZN\Z09,118.328125,3,1
09/29/09,40085.48268,7792,F2 ZN\Z09,118.234375,2,0
09/29/09,40085.48275,7793,F2 ZN\Z09,118.21875,4,0
09/29/09,40085.49316000001,7794,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.52443,7795,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.52443,7796,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.52473000001,7797,F2 ZN\Z09,118.328125,1,1
09/29/09,40085.53528,7798,F2 ZN\Z09,118.296875,2,0
09/29/09,40085.54519,7799,F2 ZN\Z09,118.234375,2,0
09/29/09,40085.5556,7800,F2 ZN\Z09,118.265625,1,0
09/29/09,40085.5556,7801,F2 ZN\Z09,118.265625,1,0
09/29/09,40085.55675,7802,F2 ZN\Z09,118.25,1,0
09/29/09,40085.5771,7803,F2 ZN\Z09,118.234375,1,0
09/29/09,40085.59728,7804,F2 ZN\Z09,118.234375,1,0
09/29/09,40085.59739,7805,F2 ZN\Z09,118.21875,3,0
09/29/09,40085.60768,7806,F2 ZN\Z09,118.234375,2,1
09/29/09,40085.60768,7807,F2 ZN\Z09,118.234375,1,1
09/29/09,40085.6082,7808,F2 ZN\Z09,118.25,1,1
09/29/09,40085.6181,7809,F2 ZN\Z09,118.296875,2,1
09/29/09,40085.63274,7810,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.63893,7811,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.65976,7812,F2 ZN\Z09,118.25,1,1
09/29/09,40085.67029,7813,F2 ZN\Z09,118.28125,1,1
09/29/09,40085.68206,7814,F2 ZN\Z09,118.296875,1,1
09/29/09,40085.69266,7815,F2 ZN\Z09,118.296875,1,1
09/29/09,40085.70143,7816,F2 ZN\Z09,118.328125,2,1
09/30/09,40086.08684,7817,F2 ZN\Z09,118.140625,1,0
09/30/09,40086.08684,7818,F2 ZN\Z09,118.140625,4,0
09/30/09,40086.08684,7819,F2 ZN\Z09,118.140625,4,0
09/30/09,40086.08912,7820,F2 ZN\Z09,118.125,4,0
09/30/09,40086.09726,7821,F2 ZN\Z09,118.109375,5,1
09/30/09,40086.09726,7822,F2 ZN\Z09,118.109375,6,1
09/30/09,40086.09872,7823,F2 ZN\Z09,118.125,5,1
09/30/09,40086.25352,7824,F2 ZN\Z09,118.171875,1,0
09/30/09,40086.25352,7825,F2 ZN\Z09,118.171875,1,0
09/30/09,40086.25352,7826,F2 ZN\Z09,118.171875,1,0
09/30/09,40086.25437,7827,F2 ZN\Z09,118.15625,3,0
09/30/09,40086.25468,7828,F2 ZN\Z09,118.140625,3,0
09/30/09,40086.26392,7829,F2 ZN\Z09,118.109375,2,1
09/30/09,40086.26392,7830,F2 ZN\Z09,118.109375,4,1
09/30/09,40086.26908,7831,F2 ZN\Z09,118.125,1,0
09/30/09,40086.26903,7832,F2 ZN\Z09,118.125,1,0
09/30/09,40086.26946,7833,F2 ZN\Z09,118.125,1,0
09/30/09,40086.27435,7834,F2 ZN\Z09,118.09375,1,1
09/30/09,40086.27435,7835,F2 ZN\Z09,118.09375,3,1
09/30/09,40086.28928000001,7836,F2 ZN\Z09,118.078125,1,0
09/30/09,40086.316,7837,F2 ZN\Z09,118.15625,1,0
09/30/09,40086.33684,7838,F2 ZN\Z09,118.234375,2,0
09/30/09,40086.33684,7839,F2 ZN\Z09,118.234375,1,0
09/30/09,40086.35807,7840,F2 ZN\Z09,118.1875,1,1
09/30/09,40086.35944,7841,F2 ZN\Z09,118.125,2,1
09/30/09,40086.3681,7842,F2 ZN\Z09,118.15625,2,1
09/30/09,40086.38893,7843,F2 ZN\Z09,118.125,1,1
09/30/09,40086.40976,7844,F2 ZN\Z09,118.453125,1,1
09/30/09,40086.43059,7845,F2 ZN\Z09,118.40625,5,0
09/30/09,40086.44101,7846,F2 ZN\Z09,118.453125,1,1
09/30/09,40086.44102,7847,F2 ZN\Z09,118.46875,1,1
09/30/09,40086.44104,7848,F2 ZN\Z09,118.46875,2,1
09/30/09,40086.44694,7849,F2 ZN\Z09,118.484375,1,1
09/30/09,40086.45143,7850,F2 ZN\Z09,118.46875,1,0
09/30/09,40086.4516,7851,F2 ZN\Z09,118.453125,2,0
09/30/09,40086.45212,7852,F2 ZN\Z09,118.4375,1,0
